AvgSpotLen_l	BioSample_s	Experiment_s	Instrument_s	LibrarySelection_s	Library_Name_s	LoadDate_s	MBases_l	MBytes_l	Run_s	SRA_Sample_s	Sample_Name_s	actual_read_length_s	Assay_Type_s	BioProject_s	Center_Name_s	Consent_s	InsertSize_l	LibraryLayout_s	LibrarySource_s	Organism_s	Platform_s	ReleaseDate_s	SRA_Study_s
180	SAMN00627798	SRX218074	Illumina Genome Analyzer II	other	HUMrigTBURAAPEI-4	2015-09-07	8347	5162	SRR650133	SRS212238	B105-1_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627796	SRX218073	Illumina Genome Analyzer II	other	HUMrigTBTRAAPEI-3	2015-09-07	8488	5310	SRR650132	SRS212236	B105-0_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627621	SRX218076	Illumina Genome Analyzer II	other	HUMrigTBRAAPEI-6	2015-09-07	6290	4041	SRR650135	SRS212061	B13_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627623	SRX218077	Illumina Genome Analyzer II	other	HUMrigTCRAAPEI-6	2015-09-07	7400	4802	SRR650136	SRS212063	B15_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627633	SRX218078	Illumina Genome Analyzer II	other	HUMrigTBKRAAPEI-2	2015-09-07	8056	4801	SRR650137	SRS212073	B18_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627784	SRX218072	Illumina Genome Analyzer II	other	HUMrigTBSRAAPEI-2	2015-09-07	8161	5068	SRR650131	SRS212224	B101_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627782	SRX218071	Illumina Genome Analyzer II	other	HUMrigTBQRAAPEI-2	2015-09-07	6941	4200	SRR650130	SRS212222	B100_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627637	SRX218080	Illumina Genome Analyzer II	other	HUMrigTDRAAPEI-6	2015-09-07	7369	4901	SRR650140	SRS212077	B22_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627639	SRX218081	Illumina Genome Analyzer II	other	HUMrigTERAAPEI-6	2015-09-07	7544	4985	SRR650141	SRS212079	B23_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882175	SRX218082	Illumina Genome Analyzer II	other	HUMzaiTARAAPEI-3	2015-09-07	3794	2281	SRR650142	SRS383202	B23_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882175	SRX218082	Illumina Genome Analyzer II	other	HUMzaiTARAAPEI-3	2015-09-07	3628	2109	SRR650143	SRS383202	B23_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627643	SRX218083	Illumina Genome Analyzer II	PolyA	HUMrigTFRAAPEI-6	2015-09-07	5859	3607	SRR650144	SRS212083	B25_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627619	SRX218075	Illumina Genome Analyzer II	other	HUMrigTARAAPEI-6	2015-09-07	7018	4511	SRR650134	SRS212059	B10_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882179	SRX218084	Illumina Genome Analyzer II	other	HUMzaiTORAAPEI-7	2015-09-07	2613	1489	SRR650145	SRS383206	B25_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882179	SRX218084	Illumina Genome Analyzer II	other	HUMzaiTORAAPEI-7	2015-09-07	2950	1718	SRR650146	SRS383206	B25_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627645	SRX218085	Illumina Genome Analyzer II	other	HUMrigTGRAAPEI-8	2015-09-07	7044	4523	SRR650147	SRS212085	B34_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882181	SRX218086	Illumina Genome Analyzer II	other	HUMzaiTGRAAPEI-10	2015-09-07	3193	1899	SRR650148	SRS383208	B34_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882181	SRX218086	Illumina Genome Analyzer II	other	HUMzaiTGRAAPEI-10	2015-09-07	2926	1826	SRR650149	SRS383208	B34_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627657	SRX218087	Illumina Genome Analyzer II	other	HUMrigTBCRAAPEI-6	2015-09-07	7586	4701	SRR650150	SRS212097	B45_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882191	SRX218088	Illumina Genome Analyzer II	other	HUMzaiTFRAAPEI-8	2015-09-07	2190	1274	SRR650151	SRS383218	B45_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882191	SRX218088	Illumina Genome Analyzer II	other	HUMzaiTFRAAPEI-8	2015-09-07	3610	2255	SRR650152	SRS383218	B45_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627663	SRX218089	Illumina Genome Analyzer II	other	HUMrigTHRAAPEI-8	2015-09-07	5785	3710	SRR650153	SRS212103	B52_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882197	SRX218090	Illumina Genome Analyzer II	other	HUMzaiTCRAAPEI-5	2015-09-07	2812	1646	SRR650154	SRS383224	B52_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882197	SRX218090	Illumina Genome Analyzer II	other	HUMzaiTCRAAPEI-5	2015-09-07	3047	1768	SRR650155	SRS383224	B52_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627665	SRX218091	Illumina Genome Analyzer II	PolyA	HUMrigTIRAAPEI-8	2015-09-07	7475	4851	SRR650156	SRS212105	B54_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882199	SRX218092	Illumina Genome Analyzer II	other	HUMzaiTIRAAPEI-1	2015-09-07	2728	1585	SRR650157	SRS383226	B54_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882199	SRX218092	Illumina Genome Analyzer II	other	HUMzaiTIRAAPEI-1	2015-09-07	1929	1087	SRR650158	SRS383226	B54_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627669	SRX218093	Illumina Genome Analyzer II	other	HUMrigTBNRAAPEI-9	2015-09-07	6565	3912	SRR650159	SRS212109	B56_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882203	SRX218094	Illumina Genome Analyzer II	other	HUMzaiTBRAAPEI-4	2015-09-07	3313	1950	SRR650160	SRS383230	B56_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882203	SRX218094	Illumina Genome Analyzer II	other	HUMzaiTBRAAPEI-4	2015-09-07	4038	2302	SRR650161	SRS383230	B56_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627671	SRX218095	Illumina Genome Analyzer II	other	HUMrigTJRABPEI-8	2015-09-07	7295	4453	SRR650162	SRS212111	B57_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882205	SRX218096	Illumina Genome Analyzer II	other	HUMzaiTDRAAPEI-6	2015-09-07	3706	2245	SRR650163	SRS383232	B57_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882205	SRX218096	Illumina Genome Analyzer II	other	HUMzaiTDRAAPEI-6	2015-09-07	3648	2302	SRR650164	SRS383232	B57_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627694	SRX218103	Illumina Genome Analyzer II	other	HUMrigTNRAAPEI-6	2015-09-07	6466	4123	SRR650165	SRS212134	B64_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627675	SRX218097	Illumina Genome Analyzer II	other	HUMrigTKRAAPEI-8	2015-09-07	7607	5071	SRR650166	SRS212115	B59-0_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627677	SRX218098	Illumina Genome Analyzer II	other	HUMrigTLRAAPEI-8	2015-09-07	6848	4521	SRR650167	SRS212117	B59-1_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882167	SRX218079	Illumina Genome Analyzer II	other	HUMzaiTLRAAPEI-4	2015-09-07	2726	1580	SRR650138	SRS383194	B18_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882167	SRX218079	Illumina Genome Analyzer II	other	HUMzaiTLRAAPEI-4	2015-09-07	2895	1696	SRR650139	SRS383194	B18_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627673	SRX218099	Illumina Genome Analyzer II	other	HUMrigTBJRAAPEI-8	2015-09-07	7520	4712	SRR650168	SRS212113	B59_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882215	SRX218100	Illumina Genome Analyzer II	other	HUMzaiTHRAAPEI-12	2015-09-07	3538	2117	SRR650169	SRS383242	B59_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882215	SRX218100	Illumina Genome Analyzer II	other	HUMzaiTHRAAPEI-12	2015-09-07	4182	2629	SRR650170	SRS383242	B59_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627692	SRX218101	Illumina Genome Analyzer II	other	HUMrigTMRAAPEI-6	2015-09-07	6014	3797	SRR650171	SRS212132	B63_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882225	SRX218102	Illumina Genome Analyzer II	other	HUMzaiTERAAPEI-7	2015-09-07	3171	1874	SRR650172	SRS383252	B63_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882225	SRX218102	Illumina Genome Analyzer II	other	HUMzaiTERAAPEI-7	2015-09-07	2467	1398	SRR650173	SRS383252	B63_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882227	SRX218104	Illumina Genome Analyzer II	other	HUMzaiTNRAAPEI-6	2015-09-07	3124	1793	SRR650174	SRS383254	B64_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
